Cocoa Rampage,Factory New,0,P90,Mil-Spec Grade,The Operation Broken Fang Collection
Fairy Tale,Battle-Scarred,0,Five-SeveN,Classified,The Operation Broken Fang Collection
Deep Relief,Well-Worn,0,M249,Mil-Spec Grade,The Operation Broken Fang Collection
Cocoa Rampage,Field-Tested,0,P90,Mil-Spec Grade,The Operation Broken Fang Collection
Fairy Tale,Minimal Wear,0,Five-SeveN,Classified,The Operation Broken Fang Collection
Vandal,Field-Tested,0,Galil AR,Mil-Spec Grade,The Operation Broken Fang Collection
Condition Zero,Minimal Wear,0,MP5-SD,Mil-Spec Grade,The Operation Broken Fang Collection
Vendetta,Well-Worn,0,CZ75-Auto,Mil-Spec Grade,The Operation Broken Fang Collection
undefined,,1,The Operation Broken Fang Collection,Normal
undefined,,1,The Operation Broken Fang Collection,Normal
undefined,,1,The Operation Broken Fang Collection,Normal
undefined,,1,The Operation Broken Fang Collection,Normal
undefined,,1,The Operation Broken Fang Collection,Normal
undefined,,1,The Operation Broken Fang Collection,Normal
undefined,,1,The Operation Broken Fang Collection,Normal
undefined,,1,The Operation Broken Fang Collection,Normal
